date,ChicagoFCI_model,GSFCI_model,NA_model,MXmUS,SAmUS,CHIFCI,GSFCI,MXUSmSAUS,USDMXN_ret,USDZAR_ret,USDMXNMA_deviation,USDZARMA_deviation
2012/7/13,0,0,1,0.008474967,-0.024475381,-0.0217929,-0.09,-0.372,-0.008173166,-0.000278519,-0.3752,-0.067475
2012/7/20,1,0,0,-0.003539621,-0.036308146,-0.026018,-0.06,-0.215,0.00477774,0.001583627,-0.343125,-0.02885
2012/7/27,1,0,0,0.002956342,0.025969204,-0.0137721,-0.12,-0.321,-0.009818286,-0.016768667,-0.114125,0.014625
2012/8/3,1,0,0,0.000913993,0.013624558,-0.014219,-0.03,-0.381,-0.008556591,-0.001975715,-0.111725,-0.086925
2012/8/10,0,1,0,0.002511186,0.032553451,-0.0117323,-0.01,-0.525,-0.004593745,-0.008045631,-0.18575,-0.093225
2012/8/17,0,1,0,-0.000364348,0.005979985,-0.0099959,0.07,-0.556,0.00232469,0.026524813,-0.17335,-0.122975
2012/8/24,1,0,0,0.001093444,-0.021068381,-0.0107107,-0.06,-0.447,0.003260064,0.008965127,-0.082375,0.146125
2012/8/31,1,0,0,0.022732444,-0.004977693,-0.011908,0,-0.323,0.000667805,-0.000988548,0.0281,0.221625
2012/9/7,0,0,1,-0.011235955,-0.021069019,-0.0143664,-0.14,-0.272,-0.016774354,-0.028632208,0.06255,0.1605
2012/9/14,0,0,1,-0.006075608,0.045801527,-0.017507,-0.1,-0.515,-0.021373409,0.00331116,-0.161675,-0.131375
2012/9/21,0,0,1,-0.004324202,-0.034286294,-0.0223872,0.02,-0.365,0.010534257,0.007793193,-0.40195,-0.1162
2012/9/28,0,1,0,0.004024648,0.012744336,-0.0203664,0.03,-0.408,-0.000692389,0.003448986,-0.15645,-0.016275
2012/10/5,0,0,1,-0.007133798,0.001140227,-0.0183685,-0.08,-0.445,-0.005708998,0.053437819,-0.0778,0.0509
2012/10/12,1,0,0,0.008872973,-0.014516162,-0.0155611,0.08,-0.336,0.004975954,-0.006662768,-0.058375,0.53695
2012/10/19,0,0,1,-0.010287135,-0.003887371,-0.0149892,0,-0.363,0.000666149,-0.0087789,0.061525,0.33505
2012/10/26,0,0,1,0.019760137,0.016348486,-0.002932,0.11,-0.354,0.007422734,-0.003098985,0.0403,0.13605
2012/11/2,0,1,0,0.028539427,-0.001162308,-0.0026196,0.01,-0.221,0.002959503,0.013640049,0.138,0.0219
2012/11/9,1,0,0,-0.008363462,0.001579254,0.0009249,0.14,-0.267,0.011758741,-0.007760939,0.1522,0.066675
2012/11/16,0,0,1,0.007489567,-0.002261411,0.0020483,0.1,-0.222,-0.005907432,0.01727713,0.255325,0.0095
2012/11/23,1,0,0,-0.010769331,0.008442328,0.0011363,-0.17,-0.312,-0.013523665,-0.00028186,0.1042,0.17465
2012/11/30,1,0,0,0.002247835,0.009526362,-0.0029637,-0.03,-0.348,-0.000522709,0.002610086,-0.125025,0.128375
2012/12/7,1,0,0,-0.006376569,-0.005106313,-0.0046441,-0.02,-0.352,-0.00971994,-0.029792419,-0.116775,0.1017
2012/12/14,0,0,1,-0.006616654,0.000431132,-0.0082008,0.02,-0.384,-0.009189599,-0.005630685,-0.215475,-0.1862
2012/12/21,1,0,0,-0.006928046,-0.023414734,-0.0127255,-0.02,-0.301,0.014066026,-0.003790526,-0.236225,-0.211375
2012/12/28,1,0,0,0.000358913,0.007270588,-0.0129758,0.08,-0.334,0.007064906,-0.014135256,0.04575,-0.172225
2013/1/4,1,0,0,0.008521135,0.011473871,-0.0128593,-0.15,-0.351,-0.022615517,0.008747319,0.152925,-0.21365
2013/1/11,0,1,0,-0.015875486,0.005073734,-0.0137241,-0.05,-0.447,-0.007521328,0.017413692,-0.144325,-0.024175
2013/1/18,0,1,0,-0.017261246,-8.21E-05,-0.014869,-0.01,-0.523,-0.00017781,0.017337368,-0.203725,0.15735
2013/1/25,1,0,0,-0.026783456,-0.000923513,-0.0031161,0,-0.635,0.002819408,0.006252581,-0.174925,0.292025
2013/2/1,0,1,0,-0.024331475,0.000205415,-0.0040702,-0.01,-0.739,-0.008663059,-0.012747769,-0.06455,0.284075
2013/2/8,0,0,1,-0.004406566,0.001191161,0.0003672,0.03,-0.763,0.008564149,0.003816324,-0.0851,0.06305
2013/2/15,1,0,0,-0.021425097,0.013107692,0.0025198,0.05,-0.915,-0.003452222,-0.004027419,0.066475,0.035875
2013/2/22,1,0,0,-0.005193966,-0.000992124,0.002779,0.05,-0.931,0.000319101,0.00015809,0.015275,-0.03175
2013/3/1,1,0,0,-5.00E-05,0.007458452,0.0009666,0.01,-0.968,0.003553665,0.021272411,0.022125,-0.015375
2013/3/8,1,0,0,-0.02018587,-0.004586787,-0.0003643,-0.03,-1.026,-0.01099815,0.001862742,0.077475,0.203725
2013/3/15,1,0,0,-0.016573177,0.007275667,-0.0046372,-0.06,-1.127,-0.016186007,0.009427782,-0.091075,0.173025
2013/3/22,1,0,0,-0.010111486,0.025882825,-0.0087024,0.01,-1.295,-0.007430507,0.011626024,-0.260775,0.21585
2013/3/29,1,0,0,0.001807229,-0.004909055,-0.0099289,-0.04,-1.263,-0.002253349,-0.007890843,-0.27995,0.249725
2013/4/5,1,0,0,0.004418416,-0.010043436,-0.0123497,-0.06,-1.195,-0.013314863,-0.016087659,-0.2117,0.07655
2013/4/12,0,0,1,-0.015305326,-0.001350064,-0.0120357,-0.12,-1.247,-0.008777486,-0.018001318,-0.2609,-0.10525
2013/4/19,1,0,0,-0.013957177,-0.003936382,-0.0151638,0.14,-1.28,0.014691686,0.030133775,-0.247025,-0.2612
2013/4/26,1,0,0,-0.004932711,-0.014650114,-0.0037599,-0.12,-1.225,-0.010225813,-0.01444435,0.02865,0.081225
2013/5/3,0,0,1,-0.001778113,-0.011667477,-0.0074591,-0.08,-1.174,-0.00648901,-0.022308318,-0.066675,-0.02375
2013/5/10,1,0,0,-0.046124366,-0.015965732,-0.0018451,0.05,-1.267,0.000393363,0.022583341,-0.091375,-0.182375
2013/5/17,1,0,0,0.017514076,0.004977819,0.0016068,0.01,-1.229,0.020850786,0.029478229,-0.053925,0.07675
2013/5/24,1,0,0,0.061898671,0.032661859,0.0065942,0.07,-1.164,0.014873891,0.017174456,0.206225,0.314025
2013/5/31,0,0,1,0.0272075,0.10092719,0.0094924,0.19,-1.563,0.020424316,0.05139145,0.3786,0.441875
2013/6/7,0,1,0,0.000662809,0.068833513,0.0118545,-0.06,-1.938,-0.004256091,-0.013859662,0.54735,0.8386
2013/6/14,1,0,0,-0.020992026,-0.002455955,0.0115461,0.03,-2.006,-0.004841312,-0.00279414,0.319475,0.41495
2013/6/21,0,0,1,0.049832158,0.041289815,0.0089121,0.42,-2.056,0.044921565,0.020620108,0.09725,0.1865
2013/6/28,1,0,0,-0.003668451,-0.053329831,0.0068886,-0.04,-1.746,-0.029158319,-0.029124153,0.598075,0.26825
2013/7/5,0,0,1,-0.017762961,-0.002150687,0.0010551,0.04,-1.805,0.010531474,0.031265311,0.032875,-0.159975
2013/7/12,0,1,0,-0.011954815,0.000486686,-0.001876,-0.28,-1.855,-0.02067306,-0.022847772,0.1478,0.21635
2013/7/19,1,0,0,0.000205076,-0.009763725,-0.0089823,-0.11,-1.798,-0.023058108,-0.012021447,-0.1894,-0.064375
2013/7/26,0,1,0,-0.019862628,0.033422225,-0.0032352,0,-2.066,0.009999706,-0.011540803,-0.4997,-0.1836
2013/8/2,1,0,0,0.00844599,-0.006739894,-0.0058425,0.03,-1.994,-0.00110185,0.00566435,-0.171575,-0.21525
2013/8/9,1,0,0,-0.021106674,-0.010323727,-0.00169,0.01,-2.015,-0.004190406,-0.002697958,-0.11075,-0.1226
2013/8/16,1,0,0,0.016475948,0.010914994,0.0002705,0.29,-2.016,0.022348153,0.026483028,-0.052425,-0.047325
2013/8/23,1,0,0,-0.028013759,0.024515666,0.0024451,-0.02,-2.267,0.002931181,0.013865535,0.291025,0.26695
2013/8/30,0,0,1,0.021555538,0.016908736,0.003854,0.08,-2.288,0.031462501,0.002495955,0.2427,0.364775
2013/9/6,0,0,1,-0.078681469,-0.035058951,0.0027667,-0.02,-2.374,-0.01664752,-0.027035602,0.59295,0.282525
2013/9/13,0,1,0,-0.047770973,-0.04260345,-0.0009744,-0.12,-2.291,-0.010148535,-0.00966162,0.200575,-0.092975
2013/9/20,1,0,0,0.011008735,-3.55E-05,-0.0063057,-0.17,-2.254,-0.014846328,-0.005179449,-0.061525,-0.2275
2013/9/27,1,0,0,0.012427506,0.031596137,-0.0087119,0.05,-2.39,0.021208136,0.019102194,-0.27895,-0.22925
2013/10/4,1,0,0,-0.016015899,-0.003923188,-0.0132511,0,-2.422,-0.004859322,-0.01112363,0.02895,0.060175
2013/10/11,1,0,0,-0.049572294,-0.045588032,-0.0147378,-0.04,-2.325,-0.007710316,-0.010306568,0.032875,0.0061
2013/10/18,0,0,1,0.0335948,-0.008597441,-0.0203849,-0.21,-2.17,-0.011067368,-0.011732069,-0.038875,-0.0793
2013/10/25,0,1,0,0.027121001,-0.000237339,-0.0165497,-0.04,-2.079,0.00126694,0.002948124,-0.161425,-0.175975
2013/11/1,0,0,1,0.007594713,0.037398879,-0.0182764,0.1,-2.258,0.013195479,0.035310958,-0.137675,-0.11245
2013/11/8,1,0,0,0.002132694,0.024872819,-0.0137935,0.09,-2.392,0.007612662,0.013461751,0.1059,0.31575
2013/11/15,1,0,0,0.00775465,-0.014667995,-0.0121116,-0.13,-2.28,-0.01851777,-0.018274442,0.220325,0.412875
2013/11/22,0,1,0,0.001388567,0.015304699,-0.010088,0,-2.363,0.001930935,-0.009990192,-0.057075,0.124775
2013/11/29,1,0,0,-0.018199676,0.011674621,-0.0066055,0.02,-2.494,0.010245759,0.009341012,-0.04295,-0.05925
2013/12/6,0,0,1,-0.010651445,0.009639208,-0.0051503,0.01,-2.587,-0.01432484,0.013171896,0.07665,-0.015175
2013/12/13,1,0,0,0.009338568,-0.003798702,-0.0034861,0.04,-2.533,-0.004401948,-0.004049119,-0.1132,0.133925
2013/12/20,1,0,0,-0.026636808,-0.008672471,-0.0026532,-0.12,-2.572,0.00707728,0.004411166,-0.102925,0.1111
2013/12/27,1,0,0,0.006114912,-0.002008374,-0.0015097,-0.02,-2.54,0.005727681,0.015617383,0.005475,0.142025
2014/1/3,0,0,1,-0.008454688,-0.001551948,-0.0018709,0.02,-2.559,0.003333821,0.020574324,0.08065,0.24505
2014/1/10,1,0,0,0.022636929,0.004543514,0.0011462,-0.06,-2.511,-0.011077726,-0.011863777,0.1451,0.3856
2014/1/17,1,0,0,0.09931456,-0.000221047,-0.0007738,0.05,-2.175,0.020682866,0.019722487,-0.038725,0.15895
2014/1/24,0,0,1,0.010445908,0.006071635,0.0010041,0.14,-2.172,0.015480609,0.019304458,0.218425,0.293575
2014/1/31,0,0,1,0.000480833,0.00131857,-1.52E-05,0.03,-2.178,-0.008232157,0.001847039,0.365675,0.388625
2014/2/7,0,1,0,-0.017541986,0.004102443,-0.0008968,-0.06,-2.268,-0.006140938,-0.006106407,0.16205,0.281075
2014/2/14,1,0,0,0.005082074,-0.001227386,-0.0039817,-0.15,-2.242,-0.003578847,-0.019604534,0.0245,0.134725
2014/2/21,1,0,0,0.012843739,-0.000589196,-0.0064309,0.03,-2.191,0.001207584,0.005280255,-0.09475,-0.174
2014/2/28,1,0,0,0.003283678,-0.00045479,-0.0075102,-0.12,-2.176,-0.001742969,-0.017117938,-0.070475,-0.104025
2014/3/7,0,0,1,-0.017668503,-0.00883032,-0.0072945,0.02,-2.19,-0.005259406,-0.00341817,-0.037275,-0.238775
2014/3/14,0,0,1,0.00024379,0.004573508,-0.0061129,0.07,-2.216,0.00113682,-0.006536063,-0.07225,-0.173
2014/3/21,0,1,0,-0.014650923,-0.013895001,-0.0041274,-0.05,-2.188,0.000979786,0.019221634,-0.025,-0.147675
2014/3/28,0,0,1,-0.012944895,-0.004307904,-0.0024262,-0.04,-2.21,-0.012575625,-0.030270455,0.003325,0.118475
2014/4/4,0,0,1,0.001085927,0.006705278,0.0004791,-0.03,-2.245,-0.005811238,-0.002385484,-0.1466,-0.184875
2014/4/11,1,0,0,0.026618085,0.009537181,0.0006292,0.06,-2.205,0.002377227,-0.007946281,-0.17165,-0.154225
2014/4/18,1,0,0,-0.011975075,-0.006818182,0.0019457,-0.09,-2.209,0.000141834,0.000362184,-0.087225,-0.184975
2014/4/25,0,0,1,-0.021882198,-0.005942826,0.0032228,-0.02,-2.254,0.005588645,0.014375002,-0.035175,-0.1247
2014/5/2,0,1,0,0.014465938,0.001305618,0.0015091,-0.1,-2.21,-0.009655332,-0.018953384,0.090725,0.135
2014/5/9,0,0,1,0.00011054,0.006759771,0.0003913,0.05,-2.249,-0.005771477,-0.013720167,-0.04305,-0.0769
2014/5/16,0,1,0,-0.00384084,0.004107021,-0.0008964,-0.06,-2.287,-0.004117207,-0.000386619,-0.11295,-0.187675
2014/5/23,1,0,0,-0.010401931,0.00280036,-0.002462,-0.01,-2.341,-0.004217269,-0.006530082,-0.134525,-0.1451
2014/5/30,0,0,1,-0.013622603,-0.005178892,-0.0056063,-0.09,-2.359,-0.00046681,0.025035225,-0.1437,-0.16355
2014/6/6,0,1,0,-0.097414038,-0.004389248,-0.006277,0,-2.676,0.004980577,0.000302632,-0.072525,0.20175
2014/6/13,1,0,0,-0.050532082,-0.008629233,-0.0065092,0.03,-2.786,0.006041639,0.007396428,0.03795,0.193775
2014/6/20,0,1,0,0.000729516,-0.00117207,-0.0056934,-0.06,-2.777,-0.002295354,-0.003696758,0.12855,0.224125
2014/6/27,1,0,0,-0.046588687,-0.000793801,-0.004297,-0.05,-2.913,-0.002705548,-0.007057246,0.076275,0.1165
2014/7/4,1,0,0,-0.00528273,-0.007806159,-0.0020223,0,-2.883,0.00037023,0.014682018,0.0142,-0.03405
2014/7/11,0,0,1,-0.012578177,0.01009556,0.0005997,0.01,-2.977,0.001101589,-0.005939273,-0.000325,0.131125
2014/7/18,0,0,1,-0.011959945,-0.005135186,0.001091,-0.02,-2.981,-0.004241248,-0.006588374,0.00975,0.037125
2014/7/25,1,0,0,-0.020413279,-0.001732112,0.006057,0,-3.028,-0.000648979,-0.013930686,-0.033125,-0.027725
2014/8/1,1,0,0,0.025006398,0.00267208,0.0052894,0.21,-2.975,0.017511195,0.014542964,-0.0237,-0.16205
2014/8/8,0,0,1,0.0121625,0.004862685,0.0064888,-0.01,-2.969,0.004517594,-0.002935455,0.216475,0.022725
2014/8/15,1,0,0,0.010501092,0.006337398,0.0050782,-0.12,-2.976,-0.013832425,-0.007486157,0.230825,0.0234
2014/8/22,0,1,0,0.002301576,-0.014443151,0.003296,-0.05,-2.885,0.004308369,0.008152181,-0.007,-0.032575
2014/8/29,0,1,0,-0.005358013,0.000625087,0.0036206,-0.07,-2.904,-0.004440078,-0.003363678,0.02415,0.08025
2014/9/5,1,0,0,-0.04606828,-0.003418477,0.0043553,0.08,-3.016,-0.00451928,0.001405271,-0.07585,0.011475
2014/9/12,1,0,0,0.031058634,0.084919294,0.005062,0.2,-3.419,0.016613324,0.029287018,-0.10345,0.040925
2014/9/19,1,0,0,0.036026744,0.006467869,0.0069516,-0.06,-3.358,-0.004183355,0.004037922,0.17655,0.3624
2014/9/26,1,0,0,0.046376712,1.59E-05,0.0075603,0.13,-3.223,0.017227217,0.012199868,0.082125,0.311425
2014/10/3,0,0,1,-0.029755265,0.027155887,0.0081297,0.04,-3.484,0.002606905,0.009140094,0.300075,0.362875
2014/10/10,1,0,0,0.007641589,0.004284716,0.0075949,0.1,-3.489,-0.001105255,-0.021103674,0.251375,0.3383
2014/10/17,1,0,0,0.052682796,0.001391229,0.0026858,0.03,-3.341,0.002807586,-0.004696262,0.129125,-0.048925
2014/10/24,0,0,1,-0.022632367,-0.036430435,0.0056468,-0.14,-3.176,0.002238005,-0.014783163,0.11725,-0.112675
2014/10/31,1,0,0,-0.022341085,-0.022668653,-0.0022521,-0.07,-3.103,-0.006219706,0.008644813,0.074825,-0.26305
2014/11/7,1,0,0,0.029657059,-0.010343245,-0.0034836,0.03,-2.951,0.003942135,0.019590354,-0.0317,-0.0793
2014/11/14,1,0,0,-0.012765268,-0.01331677,-0.0037208,0.02,-2.91,-0.000978989,-0.017832518,0.0298,0.227925
2014/11/21,0,1,0,-0.021364576,-0.014956942,-0.0018155,-0.04,-2.886,0.005566468,-0.013580315,0.0082,0.0033
2014/11/28,1,0,0,-0.005197854,-0.010139741,0.001709,-0.02,-2.842,0.022049944,0.009519855,0.088375,-0.13515
2014/12/5,1,0,0,-0.043755267,0.001583886,0.0053917,0.12,-2.981,0.029737985,0.024536288,0.3857,-0.021925
2014/12/12,0,0,1,0.05471146,0.04678825,0.0095578,0.16,-3.098,0.027308247,0.019747526,0.7035,0.261225
2014/12/19,1,0,0,-0.035061332,-0.008193895,0.0149498,-0.13,-3.153,-0.011608261,-0.001830585,0.902275,0.480575
2014/12/26,1,0,0,-0.033356425,-0.005016556,0.0189985,-0.01,-3.219,0.008059463,0.000164024,0.430625,0.34465
2015/1/2,0,0,1,0.025298312,-0.003061717,0.0176279,0.07,-3.13,0.007885489,0.006351956,0.303675,0.200025
2015/1/9,0,0,1,0.002691084,-0.028925275,0.0200638,0,-2.949,-0.016448631,-0.017310358,0.22965,0.152325
2015/1/16,1,0,0,0.188741722,-0.004211069,0.0162298,0.05,-2.383,-0.003514008,0.00368187,-0.125575,-0.119
2015/1/23,1,0,0,-0.050989591,-0.023457323,0.0153174,-0.01,-2.421,0.006287633,-0.013756526,-0.130525,-0.039475
2015/1/30,0,0,1,0.003584008,-0.000424208,0.0090164,0.16,-2.407,0.021083115,0.019975056,-0.02165,-0.1766
2015/2/6,1,0,0,-0.002062681,-0.006312774,0.0035198,-0.09,-2.378,-0.009115332,-0.013518625,0.3128,0.11445
2015/2/13,1,0,0,0.07632269,0.002384554,-0.0020094,-0.07,-2.144,0.00195957,0.012860386,0.14955,-0.02035
2015/2/20,1,0,0,0.004012726,0.019705658,-0.0070211,0.02,-2.241,0.009254867,-0.003125056,0.125,0.13945
2015/2/27,0,1,0,-0.006080676,-0.005275161,-0.0121334,-0.01,-2.232,-0.005925192,0.000249054,0.18935,0.08705
2015/3/6,0,0,1,0.049115349,0.004025483,-0.0150234,0.25,-2.084,0.035536847,0.031426188,0.014425,0.043475
2015/3/13,1,0,0,0.009144171,0.012620716,-0.0151494,0.11,-2.123,-0.00124605,0.034382735,0.5699,0.42605
2015/3/20,0,0,1,-0.061367336,-0.007608883,-0.0144647,-0.29,-2.305,-0.02877781,-0.038723369,0.39645,0.726475
2015/3/27,1,0,0,0.003699636,0.017311962,-0.0146013,0.11,-2.392,0.011493715,0.000906494,-0.185675,0.062875
2015/4/3,0,0,1,0.023095087,0.008559834,-0.0121812,-0.08,-2.362,-0.027745133,-0.021654588,-0.0108,-0.0063
2015/4/10,0,1,0,-0.036253096,-0.010279299,-0.0082639,-0.01,-2.43,0.026076387,0.015373145,-0.49275,-0.346725
2015/4/17,0,1,0,0.004351636,0.026802187,-0.0062159,-0.03,-2.572,0.006652132,0.004806622,0.0742,-0.0892
2015/4/24,1,0,0,0.025007997,-0.002828195,0.0002342,-0.05,-2.469,0.002500848,0.003358762,0.24885,0.10285
2015/5/1,1,0,0,0.002581634,-0.016833781,-0.0012128,0.13,-2.359,0.009823519,-0.005816158,0.2254,0.1454
2015/5/8,0,0,1,0.012478778,0.006804684,0.0030987,-0.03,-2.355,-0.028017204,-0.013458524,0.349225,0.0694
2015/5/15,1,0,0,-0.016321511,0.006505874,0.0046052,-0.05,-2.452,-0.008031078,-0.011357813,-0.250675,-0.144625
2015/5/22,1,0,0,-0.017302611,-0.00785371,0.0044376,0.16,-2.466,0.016515975,0.006834038,-0.3374,-0.24605
2015/5/29,1,0,0,-0.008413323,0.017874021,0.0010183,0.06,-2.601,0.006782918,0.020475293,0.002875,-0.084025
2015/6/5,0,0,1,0.032539289,-0.005538329,0.0008296,0.17,-2.456,0.020932965,0.033109632,0.143875,0.23415
2015/6/12,1,0,0,-0.023974247,0.003851733,-0.0019949,-0.06,-2.564,-0.020356643,-0.017296073,0.518375,0.639175
2015/6/19,0,0,1,0.025083902,0.022872234,-0.00212,-0.07,-2.615,-0.004007187,-0.018869408,0.0624,0.27405
2015/6/26,0,0,1,-0.024498321,-0.016531073,-0.0038015,0.16,-2.6,0.013129617,0.001856279,-0.091075,-0.087125
2015/7/3,0,0,1,0.018140786,0.008041213,-0.004158,0.07,-2.586,0.010476355,0.008203023,0.097875,-0.11725
2015/7/10,0,0,1,-0.014776925,0.0003276,0.0004997,0.05,-2.64,-0.001555544,0.009623422,0.224825,-0.014275
2015/7/17,1,0,0,0.009662532,-0.016620272,0.0007384,-0.08,-2.505,0.012922313,-0.008453095,0.20365,0.185075
2015/7/24,0,0,1,0.008970147,0.028373991,0.0067987,0.13,-2.644,0.020631332,0.023476308,0.338925,0.077025
2015/7/31,0,0,1,-0.000424701,0.021778202,0.0099401,-0.06,-2.78,-0.010263408,-0.000268416,0.534725,0.336525
2015/8/7,1,0,0,0.005580104,0.023881212,0.0161388,0.06,-2.911,0.002526479,-0.005535449,0.19945,0.231925
2015/8/14,1,0,0,-0.004760429,-0.003234743,0.0189847,0.07,-2.907,0.012864445,0.014405143,0.1535,0.086375
2015/8/21,1,0,0,0.027170837,0.032297134,0.0220244,0.29,-3.019,0.036192707,0.010023824,0.25975,0.240875
2015/8/28,1,0,0,-0.02033506,-0.019975332,0.0202199,0.03,-2.96,-0.014556099,0.024095349,0.760125,0.269375
2015/9/4,0,0,1,-0.015497553,0.035746079,0.0202616,0.17,-3.248,0.010656451,0.039555782,0.342975,0.52625
2015/9/11,0,1,0,-0.030168843,-0.008831854,0.0127081,-0.11,-3.294,-0.006535555,-0.023146984,0.372475,0.92365
2015/9/18,1,0,0,-0.016319557,-0.02921345,0.0059219,-0.05,-3.154,-0.011657055,-0.017881414,0.0758,0.315875
2015/9/25,0,0,1,-0.002126194,0.015231084,0.0011986,0.18,-3.26,0.018459628,0.041912603,-0.2266,-0.091275
2015/10/2,1,0,0,0.01182402,-0.002366433,-0.0071007,-0.09,-3.205,-0.013112939,-0.014498935,0.1768,0.4058
2015/10/9,1,0,0,-0.024498754,-0.034151385,-0.0086843,-0.26,-3.063,-0.020210257,-0.029307588,-0.0919,0.0688
2015/10/16,0,0,1,-0.01270903,-0.007367758,-0.0157763,-0.08,-3.058,-0.000870632,-0.021393862,-0.37345,-0.28095
2015/10/23,0,1,0,-0.01555186,0.013877434,-0.0118623,0,-3.196,0.00953675,0.040432162,-0.277775,-0.4965
2015/10/30,0,1,0,0.001345137,-0.012467346,-0.014186,0,-3.112,-0.006021019,0.012008655,-0.0553,0.120425
2015/11/6,1,0,0,-0.029022181,0.003817519,-0.0081237,0.09,-3.229,0.017784092,0.023233329,-0.050075,0.370125
2015/11/13,1,0,0,0.005533927,0.033958751,-0.0036905,0.19,-3.427,-0.007940111,0.014383594,0.3195,0.688925
2015/11/20,1,0,0,-0.035356606,-0.040367505,0.0045207,-0.18,-3.273,-0.009291805,-0.031198591,0.101425,0.70805
2015/11/27,1,0,0,0.07751758,0.023012818,0.0051806,0.02,-3.184,0.004860165,0.030216934,-0.1078,-0.042325
2015/12/4,1,0,0,-0.013944898,0.006949087,0.0117862,-0.02,-3.274,0.001172118,-0.003427911,-0.006025,0.3232
2015/12/11,0,0,1,0.011488511,0.250231582,0.0158476,0.24,-4.858,0.04277599,0.09932622,-0.0088,0.14525
2015/12/18,1,0,0,-0.036790123,-0.113015559,0.0186367,0.1,-4.062,-0.015248631,-0.053118747,0.766575,1.61305
2015/12/25,1,0,0,-0.076935401,0.013769004,0.0198746,-0.12,-4.401,0.005369697,0.007577494,0.335075,0.4334
2016/1/1,1,0,0,0.000902558,0.026312537,0.016206,0.07,-4.59,0.000843641,0.020158185,0.2862,0.286475
2016/1/8,1,0,0,0.083203274,-0.021556742,0.0175881,0.35,-4.189,0.037739148,0.045646334,0.15625,0.409625
2016/1/15,0,0,1,-0.003586066,0.05207735,0.0151985,0.2,-4.581,0.017654385,0.027865177,0.6772,0.860325
2016/1/22,0,0,1,-0.017705656,-0.026140647,0.0151715,-0.05,-4.435,0.009143769,-0.020330013,0.870875,1.23955
2016/1/29,1,0,0,0.008963329,-0.027442972,0.0078469,-0.11,-4.202,-0.018840082,-0.037038064,0.76665,0.499525
2016/2/5,0,0,1,-0.014071264,0.00200376,0.0053327,0.08,-4.26,0.01773998,0.00725461,0.13025,-0.388075
2016/2/12,1,0,0,0.044197442,0.011834157,0.0005591,0.04,-4.212,0.024529112,-0.010367532,0.252375,-0.335275
2016/2/19,0,0,1,0.118382515,-0.003533091,-0.0006407,-0.16,-3.81,-0.03764656,-0.03228708,0.595025,-0.4106
2016/2/26,1,0,0,-0.015938274,0.027223822,-0.0107147,-0.08,-4.067,0.002433811,0.047465376,-0.25335,-0.668925
2016/3/4,1,0,0,-0.03811595,-0.026608125,-0.0129458,-0.23,-3.999,-0.028247958,-0.053601042,-0.1441,0.36845
