date,ChicagoFCI_model,GSFCI_model,NA_model,MXmUS,SAmUS,CHIFCI,GSFCI,MXUSmSAUS,USDMXN_ret,USDZAR_ret,USDMXNMA_deviation,USDZARMA_deviation
2016/3/11,0,0,1,-0.008270364,-0.040459758,-0.0152023,-0.16,-3.729,-0.004816188,-0.009178701,-0.68625,-0.52405
2016/3/18,0,0,1,-0.012568994,0.036969388,-0.0147222,-0.22,-4.032,-0.018056003,0.001266891,-0.5959,-0.473725
2016/3/25,1,0,0,-0.02327065,0.009885714,-0.012444,0.09,-4.181,0.00764602,0.01101708,-0.5988,-0.2693
2016/4/1,0,0,1,0.064850238,-0.011965766,-0.0108725,-0.18,-3.884,-0.012168488,-0.051432587,-0.24675,-0.0453
2016/4/8,1,0,0,-0.005724968,0.009633806,-0.0061541,0.03,-3.974,0.02419439,0.017410976,-0.262225,-0.6212
2016/4/15,1,0,0,-0.020417156,-0.023244782,-0.0043247,-0.12,-3.872,-0.013387824,-0.030177289,0.28385,-0.181375
2016/4/22,1,0,0,-0.029479682,-0.009477555,0.0002095,-0.03,-3.902,-0.005300901,-0.012284428,0.04105,-0.545625
2016/4/29,0,1,0,0.011185959,-0.01342075,-0.0042503,-0.04,-3.77,-0.017852565,-0.013059561,-0.077025,-0.525325
2016/5/6,0,0,1,0.006906246,0.01584687,-0.0006569,0.13,-3.859,0.038748705,0.04349498,-0.35875,-0.427975
2016/5/13,0,1,0,-0.010288316,0.004067654,4.76E-05,0.05,-3.922,0.016103962,0.032995913,0.372775,0.343425
2016/5/20,1,0,0,0.038514612,-0.008687057,0.0022053,0.09,-3.734,0.008822855,0.01334875,0.65235,0.887325
2016/5/27,0,0,1,-0.009242035,-0.00327215,0.0021662,-0.12,-3.742,0.006240537,0.004626934,0.67395,0.9041
2016/6/3,1,0,0,0.024736246,0.00042269,0.0048746,-0.1,-3.662,0.005559588,-0.042642824,0.5846,0.6906
2016/6/10,1,0,0,0.221643788,-0.01111205,0.0077204,-0.03,-2.821,0.001472675,0.007682547,0.376875,-0.319125
2016/6/17,1,0,0,0.019711939,0.003532009,0.0083882,0.07,-2.763,0.010195902,-0.006713048,0.2368,-0.234125
2016/6/24,0,0,1,0.022576051,0.011310901,0.0113946,0.1,-2.746,0.004305251,-0.005978349,0.325925,-0.271475
2016/7/1,1,0,0,0.046278539,-0.041299467,0.0047206,-0.28,-2.249,-0.031122065,-0.036632154,0.293475,-0.218075
2016/7/8,1,0,0,0.002029371,0.013510546,0.0030635,-0.11,-2.332,0.007282587,-0.00301954,-0.387,-0.578275
2016/7/15,1,0,0,-0.017508711,0.019872906,-0.0040546,-0.01,-2.55,0.004685036,0.001086224,-0.18465,-0.46785
2016/7/22,1,0,0,-0.005563436,-0.00865243,-0.0065116,-0.01,-2.514,-0.003804636,-0.020912097,-0.0529,-0.259025
2016/7/29,1,0,0,0.045492032,0.011727734,-0.0150821,-0.06,-2.392,0.010320596,-0.031002359,-0.053225,-0.3962
2016/8/5,1,0,0,-0.005692236,-0.003346229,-0.0134603,0.05,-2.395,-0.000517393,-0.012339212,0.24855,-0.612425
2016/8/12,1,0,0,-0.042582388,-0.015526498,-0.0114228,-0.11,-2.484,-0.027301964,-0.01976125,0.152,-0.59365
2016/8/19,0,1,0,-0.014601483,-0.007655447,-0.0075512,-0.01,-2.496,-0.00286277,0.001586702,-0.4043,-0.641525
2016/8/26,1,0,0,0.005022613,0.034526762,-0.0009488,0.1,-2.712,0.019603516,0.059644497,-0.35835,-0.327325
2016/9/2,0,0,1,0.002261318,0.006728155,0.0018208,-0.02,-2.75,-0.001329376,0.007218446,0.095725,0.7198
2016/9/9,1,0,0,0.004444745,-0.017724374,0.0093608,0.18,-2.603,0.016585509,-0.006729184,0.121575,0.720925
2016/9/16,1,0,0,0.017295986,-0.012048364,0.009815,0.07,-2.441,0.036365187,-0.01772014,0.48585,0.451975
2016/9/23,0,1,0,0.065380114,-0.018063387,0.0112831,-0.15,-2.019,0.008388732,-0.034628818,1.03825,-0.016675
2016/9/30,1,0,0,-0.01842487,0.008343074,0.0064244,-0.03,-2.165,-0.021480858,-0.000955434,0.8693,-0.6475
2016/10/7,1,0,0,-0.020734359,0.003014012,0.004404,0.1,-2.284,-0.005231559,0.009616574,0.166,-0.47965
2016/10/14,1,0,0,-0.029043317,0.014201303,-0.0026975,0.09,-2.517,-0.016102297,0.030296204,-0.120025,-0.137475
2016/10/21,0,1,0,0.028957186,0.004900145,-0.0048561,-0.03,-2.421,-0.022852375,-0.025091835,-0.5136,0.444675
2016/10/28,1,0,0,0.006862914,-0.001729368,-0.0135767,0.13,-2.377,0.019966482,-0.012165311,-0.776225,0.077325
2016/11/4,0,1,0,0.051399666,-0.010252187,-0.0157212,0.07,-2.065,-0.000268362,-0.019818963,-0.08775,-0.1392
2016/11/11,0,0,1,0.140809753,0.03281111,-0.0159444,0.09,-1.603,0.090509495,0.052596348,0.05465,-0.420275
2016/11/18,1,0,0,-0.031755392,-0.047048855,-0.0169967,0.1,-1.442,-0.010850435,0.004690695,1.945825,0.40505
2016/11/25,1,0,0,0.020301945,0.009912247,-0.0144449,-0.06,-1.4,-0.000402144,-0.023225294,1.2798,0.4878
2016/12/2,1,0,0,-0.027658189,-0.00705811,-0.0141237,-0.04,-1.504,-0.002119288,-0.023375267,0.777875,0.066275
2016/12/9,0,0,1,-0.035570108,-0.014129345,-0.0085122,-0.11,-1.598,-0.012524722,-0.001704091,0.334825,-0.310325
2016/12/16,0,1,0,0.016492737,-0.001253299,-0.0071324,0.08,-1.504,0.00152414,0.015285593,-0.30425,-0.371375
2016/12/23,1,0,0,0.037536056,0.003956537,-0.0027815,-0.03,-1.333,0.007513521,-0.003719719,-0.1392,-7.50E-05
2016/12/30,0,1,0,0.023832169,-0.006131992,-0.0040699,0.01,-1.161,0.004637572,-0.019797484,0.0818,0.06285
2017/1/6,1,0,0,0.037247441,-0.017828872,-0.0034325,-0.11,-0.832,0.02256141,0.000152826,0.210575,-0.16705
2017/1/13,0,1,0,-0.013141125,-0.002907415,-0.0043051,-0.03,-0.889,0.010980083,-0.019180419,0.6803,-0.13205
2017/1/20,1,0,0,-0.000593379,0.00250797,-0.0029529,0.03,-0.909,0.004177234,0.004834511,0.727025,-0.36685
2017/1/27,1,0,0,-0.032777438,0.005169166,-0.0096253,-0.08,-1.131,-0.03403981,-0.010422844,0.578975,-0.15475
2017/2/3,0,0,1,0.004387232,-0.011649525,-0.0073091,-0.05,-1.029,-0.02637869,-0.016681709,-0.366975,-0.1798
2017/2/10,1,0,0,0.016609444,-0.010103002,-0.0061784,-0.03,-0.87,-0.00197242,0.004017036,-0.92995,-0.3202
2017/2/17,1,0,0,0.01189992,-0.016504482,-0.0050525,-0.08,-0.695,0.002972806,-0.023864402,-0.7323,-0.127175
2017/2/24,1,0,0,-0.013909275,0.001464676,-0.0020111,-0.1,-0.784,-0.026711707,-0.007884849,-0.3666,-0.380675
2017/3/3,1,0,0,-0.003242841,-0.034742967,0.0007865,0.05,-0.579,-0.021458795,0.004591122,-0.594675,-0.326975
2017/3/10,0,0,1,-0.01054241,-0.017940328,0.0030526,0.1,-0.527,0.003912122,0.010081423,-0.752475,-0.1208
2017/3/17,0,1,0,-0.013511571,-0.000853494,0.0040068,-0.1,-0.597,-0.028588857,-0.036079339,-0.4406,0.0901
2017/3/24,1,0,0,-0.006374763,0.008542235,0.0066462,0,-0.684,-0.018048432,-0.024554335,-0.787625,-0.321925
2017/3/31,1,0,0,-0.00080654,0.040492556,0.0037756,-0.03,-0.937,-0.002860216,0.074689187,-0.768925,-0.53785
2017/4/7,0,0,1,0.015006421,-0.004571071,0.0022822,0.04,-0.826,-0.004376744,0.024224103,-0.513525,0.57195
2017/4/14,1,0,0,0.020405581,0.005802982,0.0001978,-0.03,-0.75,-0.008976103,-0.024827806,-0.37595,0.820825
2017/4/21,0,0,1,0.002143224,-0.019685101,0.0005131,-0.01,-0.612,0.014246611,-0.025390892,-0.28555,0.354425
2017/4/28,0,0,1,-0.008254092,-0.00936234,-0.0067117,-0.07,-0.6,-0.000756484,0.017914896,0.1437,-0.144325
2017/5/5,1,0,0,0.003689116,-0.00616638,-0.0075723,-0.01,-0.541,0.007702479,0.002368156,0.139775,-0.061625
2017/5/12,1,0,0,0.015767605,0.000939606,-0.0089531,0,-0.458,-0.010027461,-0.00527548,0.28325,-0.00285
2017/5/19,1,0,0,0.005436493,-0.001116758,-0.0094525,-0.09,-0.42,-0.006181195,-0.011265117,0.0354,0.0282
2017/5/26,1,0,0,0.022880192,-0.017077953,-0.0076892,-0.06,-0.183,-0.012574997,-0.028129417,-0.1325,-0.085925
2017/6/2,0,0,1,0.003025513,-0.003824407,-0.011848,-0.11,-0.142,0.007705563,-0.006440556,-0.3235,-0.463875
2017/6/9,1,0,0,-0.025385098,-0.00195264,-0.0086181,0.02,-0.28,-0.028696983,0.00884054,-0.081775,-0.408025
2017/6/16,0,1,0,-0.037626276,0.013032016,-0.0082491,-0.05,-0.575,-0.015458315,-0.011474778,-0.514175,-0.12745
2017/6/23,0,1,0,-0.063108638,-0.001031113,-0.0065412,-0.01,-0.918,0.004000273,0.007580064,-0.61125,-0.154625
2017/6/30,0,1,0,0.005534557,0.012402517,-0.0062629,0.02,-0.965,0.005137498,0.00991993,-0.313275,0.065375
2017/7/7,1,0,0,0.00876436,0.002540741,-0.0051573,0.04,-0.935,-0.002685678,0.022140344,-0.07305,0.198125
2017/7/14,1,0,0,0.008250951,-0.013010492,-0.0050868,-0.17,-0.811,-0.030685122,-0.027634354,0.038075,0.44325
2017/7/21,0,0,1,0.022513859,-0.047854246,-0.0015785,-0.11,-0.399,0.003981757,-0.010278407,-0.4689,-0.014875
2017/7/28,0,1,0,-0.007191857,-0.008416641,-0.0054767,0.02,-0.389,0.005811721,0.007212172,-0.291475,-0.1885
2017/8/4,1,0,0,-0.002730413,0.003170039,-0.0007512,0.02,-0.422,0.005173102,0.030729551,-0.080525,-0.07685
2017/8/11,0,0,1,0.011528934,0.008962028,0.0008655,0.07,-0.412,-0.004327647,0.000289949,0.117425,0.357825
2017/8/18,0,0,1,0.000110477,-0.012048605,0.0028987,0.02,-0.341,-0.007982324,-0.02446488,0.111075,0.3612
2017/8/25,1,0,0,-0.006278076,-0.015434986,0.0043819,-0.08,-0.286,-0.006554206,-0.011542088,-0.07735,-0.056925
2017/9/1,0,1,0,0.00490968,-0.014339755,0.0023593,-0.06,-0.178,0.010097808,-0.007577166,-0.187075,-0.2529
2017/9/8,1,0,0,-0.002949853,0.003213138,0.0026561,-0.06,-0.212,-0.006877796,-0.00191851,0.052175,-0.335275
2017/9/15,1,0,0,-0.019840976,-0.024786477,0.001019,-0.04,-0.18,-0.004022443,0.016347842,-0.03155,-0.217875
2017/9/22,0,1,0,-0.021827306,0.003703906,-0.0024452,0.03,-0.316,0.003553842,0.006099821,-0.052075,0.1447
2017/9/29,0,1,0,0.008736741,-0.001036175,-0.0055224,0.04,-0.265,0.027078017,0.021728222,0.045125,0.240425
2017/10/6,0,0,1,0.021929908,0.026149619,-0.0068514,-0.01,-0.294,0.013637447,0.01267106,0.52165,0.48965
2017/10/13,0,0,1,0.034630496,-0.012927824,-0.0100696,-0.06,-0.036,0.019045344,-0.036655141,0.6874,0.523375
2017/10/20,0,1,0,-0.020505958,0.007114497,-0.0080607,0.03,-0.189,0.003184832,0.02680073,0.86345,-0.160975
2017/10/27,0,1,0,0.010670704,0.043848226,-0.0116376,0.05,-0.377,0.005957007,0.031738621,0.636125,0.18765
2017/11/3,0,1,0,-0.016439858,0.023583696,-0.0081002,-0.05,-0.605,0.002410462,0.00736113,0.45985,0.548625
2017/11/10,1,0,0,-0.00345436,0.029952417,-0.0063171,0.05,-0.803,-0.006517506,0.009592484,0.310425,0.533125
2017/11/17,0,0,1,-0.000409996,-0.022726904,-0.0029342,-0.05,-0.665,-0.01094351,-0.027872634,0.040725,0.56735
2017/11/24,0,0,1,-0.008762608,0.002653972,-0.001215,-0.12,-0.728,-0.0205509,0.010269913,-0.1913,-0.089175
2017/12/1,1,0,0,-0.001636353,-0.027743312,0.0001894,-0.08,-0.569,0.00264368,-0.031256467,-0.5313,-0.0172
2017/12/8,1,0,0,0.007629992,-0.000765697,0.001791,0.05,-0.524,0.014485392,-0.006177141,-0.311625,-0.451475
2017/12/15,0,1,0,0.045003272,-0.023380162,0.0018454,-0.07,-0.146,0.008712962,-0.043708055,0.12675,-0.400775
2017/12/22,0,0,1,0.02866242,-0.069012415,0.0023603,0.03,0.41,0.031509565,-0.038297752,0.358175,-0.79085
2017/12/29,0,1,0,-0.007548614,0.013597033,5.16E-05,-0.08,0.294,-0.005931541,-0.020176513,0.940425,-1.044625
2018/1/5,0,0,1,-0.029600421,-0.026589061,0.0012914,-0.13,0.269,-0.02589186,-0.006822978,0.55155,-0.8987
2018/1/12,0,1,0,-0.016019216,-0.000702341,0.0003878,-0.12,0.184,-0.008656023,0.003284075,-0.184575,-0.6307
2018/1/19,0,0,1,-0.011581382,-0.036870299,0.0047414,-0.04,0.315,-0.022486466,-0.014941093,-0.3893,-0.2371
2018/1/26,1,0,0,-0.022579986,-0.027927342,0.0018814,-0.19,0.335,-0.008947737,-0.028847194,-0.771,-0.2245
2018/2/2,0,0,1,0.001329863,0.001014466,0.0052078,0.28,0.337,0.004591904,0.017747051,-0.637575,-0.45215
2018/2/9,0,0,1,0.062439524,0.00508746,0.0082097,0.38,0.641,0.004475073,-0.008899806,-0.24055,-0.096725
2018/2/16,0,1,0,-0.039340691,-0.083346777,0.0120344,-0.26,0.834,-0.01060111,-0.034774827,0.01125,-0.134825
2018/2/23,1,0,0,-0.014964216,-0.031569684,0.0098032,0.03,0.897,0.000483017,-0.004243208,-0.080325,-0.438875
2018/3/2,0,0,1,0.01041706,0.026851431,0.011043,0.16,0.834,0.013196383,0.029963895,-0.023125,-0.325625
2018/3/9,1,0,0,-0.018340742,-0.02504314,0.0112031,-0.17,0.849,-0.011899447,-0.010242148,0.228775,0.11455
2018/3/16,0,0,1,-0.009874429,0.007510778,0.0096364,0.08,0.764,0.002627996,0.012432029,-0.029725,0.04685
2018/3/23,1,0,0,-0.014200342,-0.0024549,0.0089345,0.3,0.701,-0.009817917,-0.020278545,0.0594,0.252075
2018/3/30,1,0,0,-0.018771198,0.020477739,0.0057008,-0.16,0.514,-0.019827674,0.006879993,-0.1465,-0.071
2018/4/6,1,0,0,-0.008939391,0.024115578,0.002196,0.09,0.36,0.004910591,0.015112244,-0.48355,-0.024525
2018/4/13,0,0,1,-0.015334042,-0.010909719,-0.0017382,-0.12,0.334,-0.014596488,0.002357415,-0.214825,0.188275
2018/4/20,0,0,1,-0.011135087,-0.023086668,-0.0032575,0.1,0.385,0.025302429,0.00172137,-0.3769,0.173875
2018/4/27,0,0,1,-0.015748194,0.026941221,-0.0105519,0.07,0.188,0.003355168,0.017163445,0.26955,0.184
2018/5/4,0,0,1,0.011273321,0.025886092,-0.0081845,0.12,0.123,0.033650977,0.012717465,0.351575,0.31585
2018/5/11,0,0,1,0.012409257,-0.01612869,-0.0081989,-0.13,0.259,0.006754022,-0.020473621,0.90215,0.3634
2018/5/18,1,0,0,0.035790893,0.045555532,-0.0071453,0.16,0.223,0.025615321,0.039565495,0.8101,0.00535
2018/5/25,0,0,1,-0.01855906,-0.011986054,-0.0047421,-0.06,0.187,-0.022035041,-0.021723888,0.992975,0.4659
2018/6/1,1,0,0,0.044049676,0.03992316,-0.0006664,0.01,0.215,0.018863104,0.013869363,0.22805,0.0392
2018/6/8,1,0,0,0.0030604,0.024676733,0.0028625,-0.04,0.108,0.016212309,0.028529192,0.3914,0.1826
2018/6/15,0,0,1,0.027555504,0.005016362,0.0028243,0.08,0.226,0.015353438,0.026513172,0.574875,0.5147
2018/6/22,0,0,1,-0.028964126,-0.024196221,0.0046343,0.08,0.195,-0.031382315,-0.000402145,0.695375,0.675175
2018/6/29,0,0,1,-0.006923343,-0.001198849,0.0034955,0.07,0.165,-0.006332534,0.020309866,-0.08815,0.515175
2018/7/6,0,1,0,-0.020198304,-0.0316676,0.0023117,-0.14,0.219,-0.045620558,-0.019526381,-0.309225,0.569
2018/7/13,1,0,0,-0.000691768,0.007747134,-0.0010177,-0.07,0.178,-0.009005149,-0.015831426,-1.1678,0.056725
2018/7/20,1,0,0,0.000375791,-0.003095531,-0.0033873,0.05,0.195,0.005832213,0.008978357,-1.005625,-0.243925
2018/7/27,0,0,1,0.013582712,-0.032758231,-0.0084138,-0.06,0.423,-0.022088953,-0.018386026,-0.43965,-0.072325
2018/8/3,0,1,0,-0.017711544,0.029169147,-0.0081619,-0.02,0.195,-0.004757702,0.010482134,-0.58605,-0.296075
2018/8/10,1,0,0,0.007943127,0.041108908,-0.0093873,0.09,0.036,0.017452674,0.0553132,-0.334475,-0.0072
2018/8/17,1,0,0,0.028429016,0.009186872,-0.009855,-0.05,0.134,-0.002155945,0.036984764,0.13335,0.800425
2018/8/24,0,0,1,-0.010210532,-0.027388372,-0.0080097,-0.06,0.22,-6.62E-05,-0.02790273,0.109275,1.13995
2018/8/31,0,1,0,0.0136061,0.018254225,-0.0077938,0,0.2,0.007988429,0.029405341,0.162975,0.441675
2018/9/7,1,0,0,0.00122205,0.008020488,-0.0052508,0.13,0.166,0.010971813,0.035643551,0.266575,0.61295
2018/9/14,1,0,0,-0.019872223,-0.012250123,-0.0030515,-0.1,0.124,-0.02360741,-0.021084409,0.368525,0.819825
2018/9/21,0,1,0,0.000155663,-0.024564832,-0.0011402,-0.05,0.248,-0.004301464,-0.042741314,-0.1623,0.229725
2018/9/28,1,0,0,-0.04414311,-0.02757507,0.0003218,0.05,0.156,-0.006975095,-0.013582313,-0.22195,-0.455525
2018/10/5,1,0,0,0.019294961,-0.027369041,0.002354,0.17,0.381,0.00459056,0.042454717,-0.31175,-0.653425
2018/10/12,1,0,0,0.009624601,-0.043829695,0.0028588,0.19,0.632,0.000811109,-0.017961752,-0.113775,0.110375
2018/10/19,1,0,0,0.005735533,-0.096288595,0.006705,0.09,1.087,0.021115736,-0.008098274,0.0448,-0.0225
2018/10/26,1,0,0,0.053409895,-0.043119404,0.0051716,0.22,1.531,0.002974925,0.011896323,0.474825,-0.023225
2018/11/2,1,0,0,0.051859319,-0.04788541,0.0060013,-0.04,1.992,0.032034107,-0.021560109,0.439525,0.138925
2018/11/9,0,1,0,-0.005625954,-0.015565805,0.0072321,-0.09,2.017,0.004934319,0.003302464,0.932075,-0.2762
2018/11/16,1,0,0,0.020578629,-0.000752949,0.0088441,0.1,2.135,0.000356258,-0.026507508,0.7569,-0.099625
2018/11/23,0,0,1,-0.000104928,-0.062402322,0.0124728,0.23,2.358,0.010626841,-0.010344177,0.4681,-0.42475
2018/11/30,1,0,0,0.004180076,0.030330992,0.0139251,-0.2,2.28,-0.00306751,-0.000165949,0.486625,-0.45165
2018/12/7,0,0,1,0.038073674,0.004506717,0.0155395,0.16,2.483,-0.006340393,0.020219722,0.186025,-0.25785
2018/12/14,1,0,0,-0.022835187,0.009461908,0.0162772,0.07,2.314,-0.002098655,0.01541262,-0.00855,0.143825
2018/12/21,0,0,1,0.01770261,-0.02988604,0.0147814,0.37,2.522,-0.015372728,0.016032753,-0.062575,0.426
2018/12/28,0,1,0,0.011776417,0.014037767,0.0090991,-0.14,2.544,-0.014932263,-0.015242257,-0.378775,0.56975
2019/1/4,0,1,0,-0.01710884,0.01343798,0.0041855,-0.15,2.395,-0.013164452,-0.033664815,-0.542175,0.1643
2019/1/11,1,0,0,-0.005954906,0.038550567,-0.0035673,-0.18,2.225,-0.015189036,-0.009771971,-0.60665,-0.4447
2019/1/18,1,0,0,-0.019132305,0.260552529,-0.0075804,-0.1,1.166,-0.003524221,-0.000289049,-0.66875,-0.51925
2019/1/25,1,0,0,-0.025125716,-0.023007575,-0.0167396,-0.04,1.127,-0.006819832,-0.017468393,-0.442075,-0.372475
2019/2/1,1,0,0,0.021668124,0.018187099,-0.0191671,-0.11,1.167,0.005119145,-0.022611874,-0.341775,-0.4024
2019/2/8,0,1,0,-0.003860869,0.011827697,-0.0194104,0.02,1.091,-0.002620478,0.021471555,-0.056225,-0.493225
2019/2/15,1,0,0,-0.003174325,0.008870093,-0.0175905,-0.08,1.032,0.007972538,0.032118368,-0.0068,-0.033625
2019/2/22,0,1,0,-0.012350675,-0.032072916,-0.0145282,-0.05,1.111,-0.006694531,-0.00659076,0.184625,0.476975
2019/3/1,0,1,0,-0.030158363,0.009705288,-0.011487,0.05,0.898,0.005470832,0.015465395,0.03935,0.337675
2019/3/8,1,0,0,0.013518478,0.017948267,-0.0057735,0.13,0.89,0.01026296,0.013818833,0.126675,0.47185
2019/3/15,1,0,0,-0.005581733,0.003932584,-0.0020318,-0.19,0.841,-0.015813019,-0.003441031,0.3063,0.4553
2019/3/22,0,0,1,-0.007982213,0.033403642,0.0018322,-0.02,0.642,-0.007136954,0.005850379,-0.081875,0.21385
2019/3/29,0,0,1,0.006172613,-0.025076019,-0.000488,-0.05,0.796,0.01628937,-0.000614083,-0.186825,0.2301
2019/4/5,0,1,0,-0.001880592,-0.027195044,0.0016419,-0.09,0.913,-0.019597145,-0.02939083,0.161775,0.109325
2019/4/12,1,0,0,-0.00440851,-0.014076465,-0.0012141,-0.07,0.953,-0.017931758,-0.009818786,-0.23305,-0.3667
2019/4/19,1,0,0,0.009958476,-0.000623664,0.0013613,0.04,1.01,0.000775517,0.005704449,-0.445775,-0.4066
2019/4/26,1,0,0,0.028944113,0.022309887,-0.0057184,-0.04,1.069,0.006672632,0.022483762,-0.296425,-0.20475
2019/5/3,1,0,0,-0.009706678,-0.033552072,-0.0022688,0.01,1.168,-0.002126794,-0.003640658,-0.0734,0.236475
2019/5/10,1,0,0,0.018907338,-0.011301602,-0.0008295,0.14,1.324,0.008534094,-0.014295331,0.030625,0.22365
2019/5/17,0,0,1,0.01541993,0.021903306,0.0019103,0.07,1.316,0.002291443,0.017994292,0.25315,-0.03275
2019/5/24,1,0,0,0.000345131,-0.009377302,0.004154,0.05,1.36,-0.007357541,-0.002108974,0.23205,0.1891
2019/5/31,1,0,0,0.054339388,0.058824855,0.0039429,0.13,1.414,0.027995607,0.010725037,0.019075,0.078725
2019/6/7,0,1,0,0.010585906,0.004193363,0.006511,-0.28,1.459,-0.001031552,0.024243694,0.5554,0.242075
2019/6/14,0,0,1,-0.019282453,-0.001505003,0.0050674,0,1.347,-0.025169622,-0.009590031,0.385,0.556075
2019/6/21,0,1,0,0.002921998,-0.010678272,0.0053278,-0.23,1.415,-0.002718416,-0.034350659,-0.2098,0.228625
2019/6/28,0,0,1,-0.005119173,-0.016115188,0.0010835,-0.03,1.459,0.003995146,-0.018318651,-0.23635,-0.356825
2019/7/5,0,0,1,-0.019423901,-0.011864518,0.0014022,-0.03,1.396,-0.012010726,0.005472367,-0.15615,-0.5852
2019/7/12,1,0,0,-0.00367827,-0.019378904,-0.0012696,-0.01,1.462,-0.002511631,-0.016292437,-0.26515,-0.37215
2019/7/19,1,0,0,-0.008840116,-0.002520876,0.0022933,0.05,1.421,0.001000053,-0.002603692,-0.139925,-0.395125
2019/7/26,1,0,0,-0.007449553,0.027167904,0.0008224,-0.05,1.257,-0.000116924,0.024615951,-0.0576,-0.2037
2019/8/2,1,0,0,0.029109501,0.13292766,0.0025942,0.13,0.821,0.012068361,0.032835628,-0.0142,0.2559
2019/8/9,1,0,0,-0.012010304,0.001008299,0.0074344,0.02,0.744,0.004372846,0.030237007,0.282925,0.6936
2019/8/16,0,0,1,-0.014678992,0.028145824,0.0113146,0.01,0.512,0.011396033,0.002579768,0.3196,1.00875
2019/8/23,1,0,0,-0.012698249,-0.039169508,0.0131718,0.08,0.646,0.011996675,-0.004656121,0.45985,0.738275
2019/8/30,0,1,0,0.024226391,0.002196165,0.010798,-0.1,0.774,0.005796169,-0.004554739,0.565,0.339575
2019/9/6,0,1,0,-0.018385726,0.003873997,0.0122607,-0.11,0.646,-0.02794248,-0.026913017,0.488225,0.0469
2019/9/13,1,0,0,-0.05984282,-0.043404537,0.00822,0.1,0.523,-0.007600848,-0.016446563,-0.232025,-0.44595
2019/9/20,1,0,0,-0.005542155,0.026466453,0.0072891,-0.05,0.363,0.000849882,0.023200883,-0.388,-0.55995
2019/9/27,0,0,1,-0.038603962,0.008435887,0.0022445,0.07,0.112,0.011313149,0.011880932,-0.283875,-0.02225
2019/10/4,1,0,0,0.037149735,0.038165535,0.0001058,-0.02,0.111,-0.010157243,-0.006047002,0.07945,0.2489
2019/10/11,0,1,0,-0.033015189,-0.034657971,-0.0036557,0.02,0.116,-0.011143246,-0.019375095,-0.0046,0.188975
2019/10/18,1,0,0,-0.007335433,0.002906748,-0.0048271,-0.07,0.063,-0.012641287,0.000108281,-0.194275,-0.147425
2019/10/25,0,1,0,-0.030757922,-0.010574965,-0.0117582,-0.05,-0.042,-0.003078079,-0.012093658,-0.393775,-0.181175
2019/11/1,1,0,0,0.0456251,0.027234582,-0.0132429,-0.13,0.049,0.002132103,0.02674003,-0.34395,-0.309275
2019/11/8,0,0,1,-0.058255392,-0.026435453,-0.0129702,0.06,-0.119,-0.00227722,-0.013274842,-0.125425,0.226375
